LATITUDE,LONGITUDE,BRIGHTNESS,SCAN,TRACK,ACQ_DATE,ACQ_TIME,SATELLITE,CONFIDENCE,VERSION,BRIGHT_T31,FRP,NAMA_KAB,NAMA_PROP
0.758,102.405,315.9,1.1,1,"2014, 1, 31",1840,A,89,5.1,292.2,22.9,Siak,RIAU
0.76,102.395,311.8,1.1,1,"2014, 1, 31",1840,A,76,5.1,292.3,18.3,Siak,RIAU
0.765,102.403,317.4,1.1,1,"2014, 1, 31",1840,A,93,5.1,291.8,25.3,Siak,RIAU
0.823,102.392,341.8,1.1,1,"2014, 1, 31",1840,A,100,5.1,301.6,62.2,Siak,RIAU
0.825,102.382,339.4,1.1,1,"2014, 1, 31",1840,A,100,5.1,297.8,56.7,Siak,RIAU
0.846,102.366,306.8,1.1,1,"2014, 1, 31",1840,A,49,5.1,293.3,11.4,Siak,RIAU
0.848,102.356,313.9,1.1,1,"2014, 1, 31",1840,A,83,5.1,294.2,18.6,Siak,RIAU
0.921,102.294,327.2,1.1,1,"2014, 1, 31",1840,A,100,5.1,298,37.8,Siak,RIAU
0.923,102.284,312.9,1.1,1,"2014, 1, 31",1840,A,80,5.1,294.7,18.4,Siak,RIAU
1.028,102.187,305.6,1.1,1,"2014, 1, 31",1840,A,34,5.1,294.2,10.3,Siak,RIAU
1.192,102.193,329.1,1.1,1,"2014, 1, 31",1840,A,100,5.1,297.3,40,Siak,RIAU
1.189,102.176,330.3,2.4,1.5,"2014, 1, 31",619,A,83,5.1,298.4,105.9,Siak,RIAU
1.192,102.197,329.9,2.4,1.5,"2014, 1, 31",619,A,63,5.1,293.6,101.9,Siak,RIAU
1.181,102.182,334.9,2.4,1.5,"2014, 1, 31",619,A,82,5.1,296.4,128.9,Siak,RIAU
1.022,102.191,314.2,2.4,1.5,"2014, 1, 31",619,A,46,5.1,297.3,39.3,Siak,RIAU
0.92,101.541,314.3,2.7,1.6,"2014, 1, 31",619,A,61,5.1,291.6,50.4,Siak,RIAU
0.916,102.276,316.6,2.4,1.5,"2014, 1, 31",619,A,53,5.1,296.2,45,Siak,RIAU
0.92,102.297,311.5,2.4,1.5,"2014, 1, 31",619,A,0,5.1,295.6,25.1,Siak,RIAU
0.92,102.282,314.3,2.4,1.5,"2014, 1, 31",619,A,47,5.1,295.8,37.2,Siak,RIAU
0.907,102.284,312.2,2.4,1.5,"2014, 1, 31",619,A,25,5.1,296.8,28.3,Siak,RIAU
0.834,102.338,326.8,2.3,1.5,"2014, 1, 31",619,A,52,5.1,296.6,76,Siak,RIAU
0.838,102.342,328.9,2.3,1.5,"2014, 1, 31",619,A,27,5.1,297,83.6,Siak,RIAU
0.815,102.367,332.3,2.3,1.5,"2014, 1, 31",619,A,68,5.1,296.1,104,Siak,RIAU
0.818,102.388,338.6,2.3,1.5,"2014, 1, 31",619,A,59,5.1,296.5,135,Siak,RIAU
0.843,101.857,315.7,1.8,1.3,"2014, 1, 31",321,T,37,5.1,299,21.5,Siak,RIAU
1.162,101.953,319.1,1.1,1.1,"2014, 1, 9",656,A,28,5.1,299,14.5,Bengkalis,RIAU
