LATITUDE,LONGITUDE,BRIGHTNESS,SCAN,TRACK,ACQ_DATE,ACQ_TIME,SATELLITE,CONFIDENCE,VERSION,BRIGHT_T31,FRP,NAMA_KAB,NAMA_PROP
0.187,103.074,311.8,1.4,1.2,"2014, 2, 18",1828,A,76,5.1,286.9,27.4,Pelalawan,RIAU
0.235,102.897,308.1,1.5,1.2,"2014, 2, 18",1828,A,58,5.1,285.6,22.3,Pelalawan,RIAU
0.441,102.148,309.4,1.2,1.1,"2014, 2, 18",1531,T,66,5.1,294.9,13.3,Pelalawan,RIAU
0.431,102.149,306.4,1.2,1.1,"2014, 2, 18",1531,T,24,5.1,294.7,9.4,Pelalawan,RIAU
0.376,102.904,309.9,1.1,1,"2014, 2, 18",1531,T,69,5.1,292.5,13.4,Pelalawan,RIAU
0.25,102.266,305,1.1,1.1,"2014, 2, 18",1531,T,9,5.1,293.2,8.7,Pelalawan,RIAU
0.305,102.987,307.5,1.1,1,"2014, 2, 18",1531,T,54,5.1,290.7,11.2,Pelalawan,RIAU
0.327,103.138,316.2,1.1,1,"2014, 2, 18",1531,T,90,5.1,290.5,20.9,Pelalawan,RIAU
0.318,103.139,307.1,1.1,1,"2014, 2, 18",1531,T,51,5.1,290.9,11.6,Pelalawan,RIAU
0.237,102.887,311.5,1.1,1,"2014, 2, 18",1531,T,75,5.1,289.8,15.2,Pelalawan,RIAU
0.238,102.897,317.7,1.1,1,"2014, 2, 18",1531,T,94,5.1,290.2,22.7,Pelalawan,RIAU
0.17,102.62,310,1.1,1,"2014, 2, 18",1531,T,69,5.1,288.5,14.5,Pelalawan,RIAU
0.148,102.733,309.5,1.1,1,"2014, 2, 18",1531,T,66,5.1,290.7,13.7,Pelalawan,RIAU
0.149,102.743,328.7,1.1,1,"2014, 2, 18",1531,T,100,5.1,292.5,39.8,Pelalawan,RIAU
0.119,102.573,307.5,1.1,1.1,"2014, 2, 18",1531,T,41,5.1,291.8,9.5,Pelalawan,RIAU
0.143,102.739,319.9,1.1,1,"2014, 2, 18",1531,T,99,5.1,292.8,25.4,Pelalawan,RIAU
0.144,102.749,310.3,1.1,1,"2014, 2, 18",1531,T,70,5.1,292,13.8,Pelalawan,RIAU
0.189,103.065,321.4,1.1,1,"2014, 2, 18",1531,T,100,5.1,292.9,26.3,Pelalawan,RIAU
0.19,103.074,321.9,1.1,1,"2014, 2, 18",1531,T,100,5.1,292.5,26.9,Pelalawan,RIAU
0.117,102.623,317.8,1.1,1,"2014, 2, 18",1531,T,94,5.1,292.9,19.8,Pelalawan,RIAU
0.118,102.633,333.9,1.1,1,"2014, 2, 18",1531,T,100,5.1,293.6,45.7,Pelalawan,RIAU
0.107,102.625,313.9,1.1,1,"2014, 2, 18",1531,T,64,5.1,292.7,15.9,Pelalawan,RIAU
0.109,102.635,310.5,1.1,1,"2014, 2, 18",1531,T,23,5.1,292.6,12.4,Pelalawan,RIAU
0.12,102.978,313.1,1.1,1,"2014, 2, 18",1531,T,81,5.1,294,16.4,Pelalawan,RIAU
-0.107,101.615,307.8,1.3,1.1,"2014, 2, 18",1531,T,56,5.1,287,14.4,Pelalawan,RIAU
-0.106,101.621,306.4,1.3,1.1,"2014, 2, 18",1531,T,45,5.1,287.1,12.6,Pelalawan,RIAU
-0.274,101.881,307.3,1.2,1.1,"2014, 2, 18",1531,T,53,5.1,287.4,13.6,Pelalawan,RIAU
-0.272,101.892,319.7,1.2,1.1,"2014, 2, 18",1531,T,99,5.1,287,30.6,Pelalawan,RIAU
-0.284,101.882,314.1,1.2,1.1,"2014, 2, 18",1531,T,84,5.1,286.8,22,Pelalawan,RIAU
-0.282,101.893,326,1.2,1.1,"2014, 2, 18",1531,T,100,5.1,286.9,41,Pelalawan,RIAU
0.756,102.488,306,1.6,1.2,"2014, 2, 18",1828,A,39,5.1,287,21.5,Siak,RIAU
0.758,102.473,318,1.6,1.2,"2014, 2, 18",1828,A,95,5.1,288,45.9,Siak,RIAU
0.873,102.304,315.8,1.7,1.3,"2014, 2, 18",1828,A,82,5.1,290.8,34.2,Siak,RIAU
0.876,102.289,332.8,1.7,1.3,"2014, 2, 18",1828,A,100,5.1,293.6,81.4,Siak,RIAU
0.878,102.275,315.3,1.7,1.3,"2014, 2, 18",1828,A,64,5.1,292.3,34.3,Siak,RIAU
0.885,102.306,315.9,1.7,1.3,"2014, 2, 18",1828,A,76,5.1,291.7,32.7,Siak,RIAU
0.887,102.291,329,1.7,1.3,"2014, 2, 18",1828,A,100,5.1,294.8,68.1,Siak,RIAU
0.889,102.276,338.8,1.7,1.3,"2014, 2, 18",1828,A,100,5.1,295.2,102.3,Siak,RIAU
0.922,102.287,313.1,1.7,1.3,"2014, 2, 18",1828,A,74,5.1,293.4,27.8,Siak,RIAU
0.89,101.872,307.1,1.2,1.1,"2014, 2, 18",1531,T,51,5.1,291.3,12.1,Siak,RIAU
0.892,101.883,305.1,1.2,1.1,"2014, 2, 18",1531,T,10,5.1,292.2,9.4,Siak,RIAU
0.915,102.111,308.2,1.1,1.1,"2014, 2, 18",1531,T,21,5.1,293,11.2,Siak,RIAU
0.921,102.285,324.1,1.1,1.1,"2014, 2, 18",1531,T,100,5.1,295.8,30.4,Siak,RIAU
0.894,102.265,313.7,1.1,1.1,"2014, 2, 18",1531,T,20,5.1,293.8,15.4,Siak,RIAU
0.895,102.275,324.8,1.1,1.1,"2014, 2, 18",1531,T,100,5.1,295.3,30.1,Siak,RIAU
0.884,102.266,342,1.1,1.1,"2014, 2, 18",1531,T,100,5.1,295.5,63.9,Siak,RIAU
0.885,102.276,381.9,1.1,1.1,"2014, 2, 18",1531,T,100,5.1,303.7,198.7,Siak,RIAU
0.887,102.286,332.3,1.1,1.1,"2014, 2, 18",1531,T,100,5.1,297.8,40.6,Siak,RIAU
0.875,102.268,316.2,1.1,1.1,"2014, 2, 18",1531,T,85,5.1,293.8,19.9,Siak,RIAU
0.876,102.277,346,1.1,1.1,"2014, 2, 18",1531,T,100,5.1,299.1,73,Siak,RIAU
0.877,102.287,351.7,1.1,1.1,"2014, 2, 18",1531,T,100,5.1,302.5,85.6,Siak,RIAU
0.879,102.297,352.1,1.1,1.1,"2014, 2, 18",1531,T,100,5.1,302,88.4,Siak,RIAU
0.842,102.107,309.9,1.1,1.1,"2014, 2, 18",1531,T,69,5.1,292.9,15.2,Siak,RIAU
0.843,102.117,305.1,1.1,1.1,"2014, 2, 18",1531,T,20,5.1,292.5,9.8,Siak,RIAU
0.865,102.269,307.2,1.1,1.1,"2014, 2, 18",1531,T,52,5.1,293.5,10.5,Siak,RIAU
0.867,102.279,332.1,1.1,1.1,"2014, 2, 18",1531,T,100,5.1,297.1,44.9,Siak,RIAU
0.868,102.289,325.8,1.1,1.1,"2014, 2, 18",1531,T,92,5.1,297,31.5,Siak,RIAU
0.85,102.302,305.3,1.1,1.1,"2014, 2, 18",1531,T,7,5.1,293.8,8,Siak,RIAU
0.852,102.312,307,1.1,1.1,"2014, 2, 18",1531,T,35,5.1,293.4,9.8,Siak,RIAU
0.723,102.057,310.6,1.2,1.1,"2014, 2, 18",1531,T,19,5.1,294.4,14.2,Siak,RIAU
0.685,101.999,310.7,1.2,1.1,"2014, 2, 18",1531,T,72,5.1,294.3,16.1,Siak,RIAU
0.69,102.03,319.1,1.2,1.1,"2014, 2, 18",1531,T,97,5.1,295.7,25,Siak,RIAU
0.753,102.463,311.2,1.1,1,"2014, 2, 18",1531,T,74,5.1,295.4,14.1,Siak,RIAU
0.754,102.473,332.4,1.1,1,"2014, 2, 18",1531,T,100,5.1,298,44.7,Siak,RIAU
0.748,102.47,320,1.1,1,"2014, 2, 18",1531,T,99,5.1,295.8,25.5,Siak,RIAU
0.75,102.48,311,1.1,1,"2014, 2, 18",1531,T,73,5.1,295.2,13.7,Siak,RIAU
0.686,102.1,306.2,1.2,1.1,"2014, 2, 18",1531,T,43,5.1,293.4,10.3,Siak,RIAU
0.645,102.085,307.1,1.2,1.1,"2014, 2, 18",1531,T,51,5.1,293.5,11.6,Siak,RIAU
0.706,102.506,309,1.1,1,"2014, 2, 18",1531,T,64,5.1,295.2,12.6,Siak,RIAU
0.576,101.899,306.7,1.2,1.1,"2014, 2, 18",1531,T,48,5.1,293.7,11.2,Siak,RIAU
1.192,102.187,305.4,1.1,1.1,"2014, 2, 18",1532,T,25,5.1,293.4,7.4,Siak,RIAU
1.065,101.673,307.4,1.2,1.1,"2014, 2, 18",1531,T,54,5.1,293.1,12.3,Siak,RIAU
1.077,102.158,307.2,1.1,1.1,"2014, 2, 18",1531,T,52,5.1,294.4,10.7,Siak,RIAU
1.078,102.168,310.8,1.1,1.1,"2014, 2, 18",1531,T,72,5.1,295.1,14.7,Siak,RIAU
1.066,102.187,314.6,1.1,1.1,"2014, 2, 18",1531,T,21,5.1,296,13.9,Siak,RIAU
1.053,102.158,312.4,1.1,1.1,"2014, 2, 18",1531,T,53,5.1,294.6,14.7,Siak,RIAU
1.054,102.168,316.7,1.1,1.1,"2014, 2, 18",1531,T,80,5.1,295.1,18.9,Siak,RIAU
1.055,102.178,312.6,1.1,1.1,"2014, 2, 18",1531,T,51,5.1,295.4,13.3,Siak,RIAU
1.017,102.183,306.4,1.1,1.1,"2014, 2, 18",1531,T,13,5.1,294.4,7.7,Siak,RIAU
1.019,102.193,305.6,1.1,1.1,"2014, 2, 18",1531,T,5,5.1,294.5,6.9,Siak,RIAU
1.008,102.185,310.1,1.1,1.1,"2014, 2, 18",1531,T,25,5.1,295.5,12.1,Siak,RIAU
0.936,101.982,310.2,1.2,1.1,"2014, 2, 18",1531,T,70,5.1,292.1,16.3,Siak,RIAU
0.941,102.555,321.2,2.2,1.4,"2014, 2, 19",1911,A,100,5.1,291.2,79.2,Bengkalis,RIAU
0.944,102.536,323.3,2.2,1.4,"2014, 2, 19",1911,A,100,5.1,287.1,85.5,Bengkalis,RIAU
0.941,102.56,311.7,2.2,1.4,"2014, 2, 19",1911,A,68,5.1,290.9,44.7,Bengkalis,RIAU
0.944,102.541,331,2.2,1.4,"2014, 2, 19",1911,A,100,5.1,289.2,117.7,Bengkalis,RIAU
1.114,102.36,316.2,2.1,1.4,"2014, 2, 19",1911,A,90,5.1,282.3,56.7,Bengkalis,RIAU
1.172,101.968,309.5,1.9,1.4,"2014, 2, 19",1911,A,66,5.1,288.9,33,Bengkalis,RIAU
1.124,102.381,305.3,2.1,1.4,"2014, 2, 19",1911,A,27,5.1,286.2,27.9,Bengkalis,RIAU
1.466,102.209,322.9,1,1,"2014, 2, 19",650,A,36,5.1,298,14.1,Bengkalis,RIAU
1.346,101.434,333,1,1,"2014, 2, 19",650,A,80,5.1,291.8,30.8,Bengkalis,RIAU
1.355,101.625,320.8,1,1,"2014, 2, 19",650,A,73,5.1,292.9,17.9,Bengkalis,RIAU
1.11,102.36,333.5,1,1,"2014, 2, 19",650,A,85,5.1,283.1,40.4,Bengkalis,RIAU
0.982,102.428,313.4,1,1,"2014, 2, 19",650,A,42,5.1,288.6,11.6,Bengkalis,RIAU
1.139,100.95,321.4,1.1,1,"2014, 2, 19",352,T,29,5.1,298.5,13.4,Bengkalis,RIAU
1.141,100.941,325.3,1.1,1,"2014, 2, 19",352,T,59,5.1,298,19.1,Bengkalis,RIAU
0.93,102.541,321.4,1.3,1.1,"2014, 2, 19",352,T,74,5.1,291.4,27.1,Bengkalis,RIAU
1.216,101.01,316.9,1.1,1,"2014, 2, 19",352,T,40,5.1,297.1,8.9,Bengkalis,RIAU
1.06,102.359,320.8,1.3,1.1,"2014, 2, 19",352,T,49,5.1,303,19.8,Bengkalis,RIAU
1.168,101.629,315.5,1.1,1.1,"2014, 2, 19",352,T,63,5.1,297.7,12.3,Bengkalis,RIAU
1.121,102.013,321.3,1.2,1.1,"2014, 2, 19",352,T,74,5.1,298.9,18.7,Bengkalis,RIAU
1.194,101.52,317.6,1.1,1.1,"2014, 2, 19",352,T,68,5.1,298.3,13.5,Bengkalis,RIAU
1.2,101.48,316.7,1.1,1.1,"2014, 2, 19",352,T,48,5.1,297.4,9.5,Bengkalis,RIAU
1.11,102.366,326.9,1.3,1.1,"2014, 2, 19",352,T,75,5.1,298.2,31.8,Bengkalis,RIAU
1.168,101.966,323.4,1.2,1.1,"2014, 2, 19",352,T,51,5.1,301.1,24.2,Bengkalis,RIAU
1.169,101.955,333.9,1.2,1.1,"2014, 2, 19",352,T,86,5.1,300.3,44.3,Bengkalis,RIAU
1.171,101.962,343.5,1.2,1.1,"2014, 2, 19",352,T,92,5.1,301.5,66.9,Bengkalis,RIAU
1.173,101.952,326.2,1.2,1.1,"2014, 2, 19",352,T,75,5.1,297.5,31.1,Bengkalis,RIAU
1.121,102.363,326.4,1.2,1.1,"2014, 2, 19",352,T,80,5.1,298.4,33,Bengkalis,RIAU
1.315,101.621,327,1.1,1.1,"2014, 2, 19",352,T,48,5.1,296.7,22.6,Bengkalis,RIAU
1.355,101.617,327.7,1.1,1.1,"2014, 2, 19",352,T,34,5.1,299.4,26.7,Bengkalis,RIAU
1.364,101.618,320.9,1.1,1.1,"2014, 2, 19",352,T,25,5.1,296.6,18.8,Bengkalis,RIAU
1.382,101.559,319.3,1.1,1.1,"2014, 2, 19",352,T,19,5.1,298.2,14.5,Kota Dumai,RIAU
0.119,102.643,306.5,2.3,1.5,"2014, 2, 19",1911,A,42,5.1,290,30.9,Pelalawan,RIAU
0.185,103.073,307.1,2.5,1.5,"2014, 2, 19",1911,A,51,5.1,291.4,41.2,Pelalawan,RIAU
0.197,102.281,325.2,1,1,"2014, 2, 19",650,A,68,5.1,280.5,27.7,Pelalawan,RIAU
0.172,102.622,305.2,3.5,1.8,"2014, 2, 19",1614,T,24,5.1,291,48.3,Pelalawan,RIAU
0.192,103.058,310,3.8,1.8,"2014, 2, 19",1614,T,69,5.1,290.6,98.2,Pelalawan,RIAU
0.115,102.637,305.2,3.5,1.8,"2014, 2, 19",1614,T,25,5.1,290.8,51.6,Pelalawan,RIAU
0.185,103.064,310.4,3.8,1.8,"2014, 2, 19",1614,T,71,5.1,290.6,98.4,Pelalawan,RIAU
0.876,102.288,313.4,2.1,1.4,"2014, 2, 19",1911,A,38,5.1,290.9,43.9,Siak,RIAU
0.888,102.29,312.6,2.1,1.4,"2014, 2, 19",1911,A,64,5.1,291.8,41.1,Siak,RIAU
0.876,102.295,314.2,2.1,1.4,"2014, 2, 19",1911,A,70,5.1,288.7,45.9,Siak,RIAU
0.884,102.28,307.4,3.4,1.7,"2014, 2, 19",1614,T,47,5.1,291.5,52.2,Siak,RIAU
0.873,102.289,307,3.4,1.7,"2014, 2, 19",1614,T,36,5.1,291.6,48,Siak,RIAU
0.751,102.475,305.7,3.5,1.8,"2014, 2, 19",1614,T,35,5.1,291.3,49.6,Siak,RIAU
0.936,101.888,314.1,1.2,1.1,"2014, 2, 19",352,T,53,5.1,299,12,Siak,RIAU
0.919,102.136,320.5,1.2,1.1,"2014, 2, 19",352,T,69,5.1,298.8,19.4,Siak,RIAU
0.993,101.769,316.1,1.2,1.1,"2014, 2, 19",352,T,62,5.1,300.3,13.9,Siak,RIAU
1.086,101.694,312.9,1.1,1.1,"2014, 2, 19",352,T,48,5.1,297.7,9.2,Siak,RIAU
1.523,102.137,305.5,1.1,1.1,"2014, 2, 2",1531,T,32,5.1,291.9,11,Bengkalis,RIAU
1.471,102.212,306,1.1,1.1,"2014, 2, 2",1531,T,40,5.1,292.4,11,Bengkalis,RIAU
1.331,101.584,305.9,1.2,1.1,"2014, 2, 2",1531,T,36,5.1,281.8,15,Bengkalis,RIAU
1.271,102.035,310.1,1.2,1.1,"2014, 2, 2",1531,T,69,5.1,288.7,17.2,Bengkalis,RIAU
1.214,102.044,307.8,1.2,1.1,"2014, 2, 2",1531,T,56,5.1,292.4,13.9,Bengkalis,RIAU
1.211,102.05,307.1,1.2,1.1,"2014, 2, 2",1531,T,44,5.1,293.1,11.8,Bengkalis,RIAU
1.169,101.962,307.7,1.2,1.1,"2014, 2, 2",1531,T,56,5.1,290,12.8,Bengkalis,RIAU
1.17,101.972,324.2,1.2,1.1,"2014, 2, 2",1531,T,100,5.1,290.8,35.4,Bengkalis,RIAU
1.159,101.963,305.4,1.2,1.1,"2014, 2, 2",1531,T,28,5.1,289.5,9.9,Bengkalis,RIAU
1.05,102.283,306,1.1,1.1,"2014, 2, 2",1531,T,40,5.1,293.2,9.5,Bengkalis,RIAU
1.052,102.293,314.4,1.1,1.1,"2014, 2, 2",1531,T,85,5.1,293.8,19.7,Bengkalis,RIAU
0.986,101.968,305.1,1.2,1.1,"2014, 2, 2",1531,T,17,5.1,291.2,10.2,Bengkalis,RIAU
0.987,101.979,308,1.2,1.1,"2014, 2, 2",1531,T,58,5.1,292.1,13.8,Bengkalis,RIAU
-0.477,103.045,305.8,1.4,1.2,"2014, 2, 2",1828,A,36,5.1,289.7,16.5,Indragiri Hilir,RIAU
-0.345,102.96,308.6,1.4,1.2,"2014, 2, 2",1828,A,62,5.1,290,20.3,Indragiri Hilir,RIAU
-0.324,102.963,320.6,1.4,1.2,"2014, 2, 2",1828,A,100,5.1,289.6,41.1,Indragiri Hilir,RIAU
-0.325,102.961,306.8,1.1,1,"2014, 2, 2",1531,T,38,5.1,271.1,14.5,Indragiri Hilir,RIAU
-0.345,102.954,322.1,1.1,1,"2014, 2, 2",1531,T,88,5.1,275.7,30.9,Indragiri Hilir,RIAU
-0.346,102.949,316.7,2.5,1.5,"2014, 2, 2",309,T,28,5.1,288.5,55.4,Indragiri Hilir,RIAU
0.654,101.292,308.1,1.3,1.1,"2014, 2, 2",1531,T,59,5.1,292.9,16.2,Kampar,RIAU
0.225,102.884,315.2,1.1,1,"2014, 2, 2",1531,T,49,5.1,285.8,19.5,Pelalawan,RIAU
0.135,102.588,309.6,1.1,1.1,"2014, 2, 2",1531,T,67,5.1,288.3,14.6,Pelalawan,RIAU
0.137,102.598,308.3,1.1,1.1,"2014, 2, 2",1531,T,60,5.1,288.2,12.9,Pelalawan,RIAU
0.118,102.6,333.9,1.1,1.1,"2014, 2, 2",1531,T,100,5.1,289.5,47,Pelalawan,RIAU
0.119,102.61,315.3,1.1,1.1,"2014, 2, 2",1531,T,44,5.1,288.9,18.7,Pelalawan,RIAU
0.106,102.582,307.7,1.1,1.1,"2014, 2, 2",1531,T,43,5.1,288.4,13,Pelalawan,RIAU
0.107,102.592,309.3,1.1,1.1,"2014, 2, 2",1531,T,61,5.1,288.5,14.7,Pelalawan,RIAU
0.109,102.602,316.9,1.1,1.1,"2014, 2, 2",1531,T,92,5.1,289,23,Pelalawan,RIAU
0.11,102.612,319.8,1.1,1.1,"2014, 2, 2",1531,T,99,5.1,288.9,27.1,Pelalawan,RIAU
0.113,102.616,331.8,2.7,1.6,"2014, 2, 2",309,T,84,5.1,291.5,143,Pelalawan,RIAU
0.117,102.591,333.7,2.7,1.6,"2014, 2, 2",309,T,86,5.1,291.5,158.9,Pelalawan,RIAU
0.106,102.596,320,2.7,1.6,"2014, 2, 2",309,T,64,5.1,287.6,81.6,Pelalawan,RIAU
0.117,102.622,326.1,2.7,1.6,"2014, 2, 2",309,T,55,5.1,292.2,103.8,Pelalawan,RIAU
0.12,102.598,338,2.7,1.6,"2014, 2, 2",309,T,89,5.1,292.8,185.3,Pelalawan,RIAU
0.709,102.026,306,1.2,1.1,"2014, 2, 2",1531,T,40,5.1,292.3,11.5,Siak,RIAU
0.662,102.071,310.8,1.2,1.1,"2014, 2, 2",1531,T,72,5.1,288.9,17.6,Siak,RIAU
0.651,102.062,311.1,1.2,1.1,"2014, 2, 2",1531,T,73,5.1,287.5,18.6,Siak,RIAU
0.653,102.073,333.1,1.2,1.1,"2014, 2, 2",1531,T,100,5.1,289.8,53.5,Siak,RIAU
1.201,102.187,309.1,1.1,1.1,"2014, 2, 2",1531,T,28,5.1,293.4,10.3,Siak,RIAU
1.203,102.197,319.6,1.1,1.1,"2014, 2, 2",1531,T,96,5.1,294.8,23.4,Siak,RIAU
1.192,102.189,315.1,1.1,1.1,"2014, 2, 2",1531,T,84,5.1,294.7,18.6,Siak,RIAU
1.076,102.159,308.1,1.1,1.1,"2014, 2, 2",1531,T,43,5.1,289.8,12.9,Siak,RIAU
0.974,102.222,314.5,1.1,1.1,"2014, 2, 2",1531,T,85,5.1,293.6,20.7,Siak,RIAU
0.901,102.155,313.4,1.1,1.1,"2014, 2, 2",1531,T,82,5.1,292.5,20.5,Siak,RIAU
0.92,102.287,316.1,1.1,1.1,"2014, 2, 2",1531,T,90,5.1,293.4,22.2,Siak,RIAU
0.848,101.919,313.5,1.2,1.1,"2014, 2, 2",1531,T,82,5.1,292.7,21.4,Siak,RIAU
0.822,102.379,308.9,1.1,1.1,"2014, 2, 2",1531,T,63,5.1,293.3,12.5,Siak,RIAU
0.824,102.389,314.3,1.1,1.1,"2014, 2, 2",1531,T,85,5.1,294.8,19.2,Siak,RIAU
0.874,102.518,311.8,2.8,1.6,"2014, 2, 20",1816,A,76,5.1,284.4,67,Bengkalis,RIAU
0.879,102.524,305.9,2.8,1.6,"2014, 2, 20",1816,A,39,5.1,284.1,41.8,Bengkalis,RIAU
0.994,102.334,307,2.9,1.6,"2014, 2, 20",1816,A,51,5.1,286.8,48.1,Bengkalis,RIAU
1.17,101.956,306.3,3.1,1.7,"2014, 2, 20",1816,A,43,5.1,284.3,50.6,Bengkalis,RIAU
1.17,101.962,307,3.1,1.7,"2014, 2, 20",1816,A,51,5.1,284.3,55.3,Bengkalis,RIAU
1.296,101.628,332.6,3.3,1.7,"2014, 2, 20",1816,A,100,5.1,284.8,232.8,Bengkalis,RIAU
1.3,101.598,327.6,3.4,1.7,"2014, 2, 20",1816,A,100,5.1,284.7,190.9,Bengkalis,RIAU
1.311,101.63,347.7,3.3,1.7,"2014, 2, 20",1816,A,100,5.1,285.1,388,Bengkalis,RIAU
1.316,101.601,334.3,3.4,1.7,"2014, 2, 20",1816,A,100,5.1,284.5,245,Bengkalis,RIAU
1.306,101.637,344.5,3.3,1.7,"2014, 2, 20",1816,A,100,5.1,285.1,348.7,Bengkalis,RIAU
1.31,101.607,362.8,3.4,1.7,"2014, 2, 20",1816,A,100,5.1,285.2,607.4,Bengkalis,RIAU
1.336,101.641,305.4,3.3,1.7,"2014, 2, 20",1816,A,26,5.1,284.2,46.5,Bengkalis,RIAU
1.305,102.073,329.3,3.1,1.7,"2014, 2, 20",1816,A,100,5.1,285.5,188,Bengkalis,RIAU
1.309,102.045,350.8,3.1,1.7,"2014, 2, 20",1816,A,100,5.1,286.5,389.3,Bengkalis,RIAU
1.305,102.078,317.3,3.1,1.7,"2014, 2, 20",1816,A,88,5.1,284.7,111.4,Bengkalis,RIAU
1.309,102.05,357.7,3.1,1.7,"2014, 2, 20",1816,A,100,5.1,286.8,477.1,Bengkalis,RIAU
1.346,102.112,305.4,3.1,1.7,"2014, 2, 20",1816,A,27,5.1,286.1,47.7,Bengkalis,RIAU
1.311,101.595,324.4,2,1.4,"2014, 2, 20",1519,T,100,5.1,287.2,77.9,Bengkalis,RIAU
1.314,101.613,328.9,2,1.4,"2014, 2, 20",1519,T,100,5.1,285.4,97.8,Bengkalis,RIAU
1.306,101.585,314.5,2,1.4,"2014, 2, 20",1519,T,55,5.1,289.3,46.6,Bengkalis,RIAU
1.308,101.602,357.9,2,1.4,"2014, 2, 20",1519,T,100,5.1,288.2,250.4,Bengkalis,RIAU
1.311,101.62,339.7,2,1.4,"2014, 2, 20",1519,T,100,5.1,287.3,144,Bengkalis,RIAU
1.296,101.604,313.7,2,1.4,"2014, 2, 20",1519,T,72,5.1,290,44.6,Bengkalis,RIAU
1.298,101.622,306.8,2,1.4,"2014, 2, 20",1519,T,7,5.1,289.4,26.9,Bengkalis,RIAU
1.343,102.095,311.5,1.8,1.3,"2014, 2, 20",1519,T,75,5.1,291.8,29.8,Bengkalis,RIAU
1.345,102.111,306.7,1.8,1.3,"2014, 2, 20",1519,T,48,5.1,291.6,18.5,Bengkalis,RIAU
1.31,102.034,325.1,1.8,1.3,"2014, 2, 20",1519,T,100,5.1,291.5,67.7,Bengkalis,RIAU
1.312,102.05,359.9,1.8,1.3,"2014, 2, 20",1519,T,100,5.1,294,231.9,Bengkalis,RIAU
1.298,102.036,306.2,1.8,1.3,"2014, 2, 20",1519,T,42,5.1,291.3,19,Bengkalis,RIAU
1.3,102.052,310,1.8,1.3,"2014, 2, 20",1519,T,69,5.1,291.6,27.3,Bengkalis,RIAU
1.304,102.041,346,1.8,1.3,"2014, 2, 20",1519,T,100,5.1,292.8,151.2,Bengkalis,RIAU
1.306,102.057,335.2,1.8,1.3,"2014, 2, 20",1519,T,100,5.1,292.4,102.1,Bengkalis,RIAU
1.175,101.948,323.5,1.9,1.3,"2014, 2, 20",1519,T,100,5.1,290.8,65.1,Bengkalis,RIAU
1.177,101.965,307.4,1.9,1.3,"2014, 2, 20",1519,T,54,5.1,290.7,20.7,Bengkalis,RIAU
1.116,102.34,305.5,1.8,1.3,"2014, 2, 20",1519,T,29,5.1,290.4,17.6,Bengkalis,RIAU
1.118,102.356,313,1.7,1.3,"2014, 2, 20",1519,T,80,5.1,291.1,31.8,Bengkalis,RIAU
1.12,102.371,313,1.7,1.3,"2014, 2, 20",1519,T,80,5.1,290.8,31.9,Bengkalis,RIAU
1.104,102.342,315,1.8,1.3,"2014, 2, 20",1519,T,87,5.1,290.9,37.3,Bengkalis,RIAU
1.106,102.357,310.7,1.7,1.3,"2014, 2, 20",1519,T,59,5.1,290.6,26.3,Bengkalis,RIAU
0.966,101.487,306.8,2.1,1.4,"2014, 2, 20",1519,T,49,5.1,288.1,30,Bengkalis,RIAU
0.985,102.318,323.8,1.8,1.3,"2014, 2, 20",1519,T,100,5.1,289.3,62.4,Bengkalis,RIAU
0.987,102.334,306.3,1.8,1.3,"2014, 2, 20",1519,T,44,5.1,288.7,19.3,Bengkalis,RIAU
0.948,102.533,305.3,1.7,1.3,"2014, 2, 20",1519,T,21,5.1,287.1,15,Bengkalis,RIAU
0.935,102.52,325.5,1.7,1.3,"2014, 2, 20",1519,T,100,5.1,288,60.3,Bengkalis,RIAU
0.937,102.535,320.8,1.7,1.3,"2014, 2, 20",1519,T,100,5.1,288,49.1,Bengkalis,RIAU
0.939,102.55,308.9,1.7,1.3,"2014, 2, 20",1519,T,60,5.1,287.2,22.3,Bengkalis,RIAU
0.923,102.521,315.1,1.7,1.3,"2014, 2, 20",1519,T,68,5.1,287.7,33.2,Bengkalis,RIAU
0.926,102.536,319.8,1.7,1.3,"2014, 2, 20",1519,T,99,5.1,287.8,45.3,Bengkalis,RIAU
0.928,102.552,314.1,1.7,1.3,"2014, 2, 20",1519,T,65,5.1,287.7,32.6,Bengkalis,RIAU
0.912,102.523,312.1,1.7,1.3,"2014, 2, 20",1519,T,44,5.1,287.6,27.4,Bengkalis,RIAU
0.9,102.525,313.7,1.7,1.3,"2014, 2, 20",1519,T,83,5.1,287.6,32.6,Bengkalis,RIAU
0.915,102.529,309.8,1.7,1.3,"2014, 2, 20",1519,T,68,5.1,287.4,23.8,Bengkalis,RIAU
0.901,102.516,308.3,1.7,1.3,"2014, 2, 20",1519,T,21,5.1,287.5,19.5,Bengkalis,RIAU
0.903,102.531,316.4,1.7,1.3,"2014, 2, 20",1519,T,91,5.1,287.8,37.8,Bengkalis,RIAU
0.876,102.504,317.9,1.7,1.3,"2014, 2, 20",1519,T,95,5.1,287.1,42.6,Bengkalis,RIAU
0.864,102.505,321.1,1.7,1.3,"2014, 2, 20",1519,T,100,5.1,287.6,52.3,Bengkalis,RIAU
0.119,103.216,306.9,1.6,1.2,"2014, 2, 20",1519,T,50,5.1,291.2,18.5,Indragiri Hilir,RIAU
