LATITUDE,LONGITUDE,BRIGHTNESS,SCAN,TRACK,ACQ_DATE,ACQ_TIME,SATELLITE,CONFIDENCE,VERSION,BRIGHT_T31,FRP,NAMA_KAB,NAMA_PROP
-0.415,102.711,315.5,1.7,1.3,"PyQt4.QtCore.QDate(2014, 7, 20)",359,T,22,5.1,293.7,21.2,Indragiri Hilir,RIAU
-0.129,102.881,312.8,1.8,1.3,"PyQt4.QtCore.QDate(2014, 7, 20)",359,T,34,5.1,295.2,19.6,Indragiri Hilir,RIAU
-0.143,102.892,313.2,1,1,"PyQt4.QtCore.QDate(2014, 7, 15)",340,T,41,5.1,295.3,9.7,Indragiri Hilir,RIAU
-0.14,102.874,316.8,1,1,"PyQt4.QtCore.QDate(2014, 7, 15)",340,T,11,5.1,300.3,12.7,Indragiri Hilir,RIAU
-0.139,102.865,317.4,1,1,"PyQt4.QtCore.QDate(2014, 7, 15)",340,T,50,5.1,301.1,13.6,Indragiri Hilir,RIAU
0.121,103.231,316,1,1,"PyQt4.QtCore.QDate(2014, 7, 15)",340,T,58,5.1,297.6,11.7,Indragiri Hilir,RIAU
-0.381,102.951,318.3,1.2,1.1,"PyQt4.QtCore.QDate(2014, 8, 9)",1852,A,96,5.1,288.7,27.8,Indragiri Hilir,RIAU
-0.181,103.108,306.8,1.2,1.1,"PyQt4.QtCore.QDate(2014, 8, 9)",1852,A,49,5.1,288,13.3,Indragiri Hilir,RIAU
-0.179,103.097,306.1,1.2,1.1,"PyQt4.QtCore.QDate(2014, 8, 9)",1852,A,42,5.1,286.8,12.6,Indragiri Hilir,RIAU
-0.381,102.946,327.5,1.3,1.1,"PyQt4.QtCore.QDate(2014, 8, 9)",631,A,46,5.1,297.7,26.2,Indragiri Hilir,RIAU
-0.38,102.949,362,1.6,1.2,"PyQt4.QtCore.QDate(2014, 8, 9)",1556,T,100,5.1,289.7,198.3,Indragiri Hilir,RIAU
-0.399,102.941,334.3,1,1,"PyQt4.QtCore.QDate(2014, 8, 9)",334,T,74,5.1,300.5,27.3,Indragiri Hilir,RIAU
0.026,102.704,319.1,2,1.4,"PyQt4.QtCore.QDate(2014, 7, 2)",708,A,34,5.1,296.3,40.4,Indragiri Hilir,RIAU
-0.412,102.705,315.1,1.4,1.2,"PyQt4.QtCore.QDate(2014, 8, 30)",353,T,59,5.1,297.5,15.3,Indragiri Hilir,RIAU
-0.419,102.89,324.8,1.6,1.2,"PyQt4.QtCore.QDate(2014, 8, 12)",701,A,69,5.1,297.6,34.2,Indragiri Hilir,RIAU
