LATITUDE,LONGITUDE,BRIGHTNESS,SCAN,TRACK,ACQ_DATE,ACQ_TIME,SATELLITE,CONFIDENCE,VERSION,BRIGHT_T31,FRP,NAMA_KAB,NAMA_PROP
1.31,101.601,317.9,3.4,1.7,"PyQt4.QtCore.QDate(2014, 3, 6)",309,T,60,5.1,291.4,86.9,Bengkalis,RIAU
1.306,102.047,321.1,3.1,1.7,"PyQt4.QtCore.QDate(2014, 3, 6)",309,T,33,5.1,299.3,64.5,Bengkalis,RIAU
0.792,102.767,309.3,1,1,"PyQt4.QtCore.QDate(2014, 3, 27)",1846,A,17,5.1,294.8,9,Bengkalis,RIAU
0.793,102.758,324.3,1,1,"PyQt4.QtCore.QDate(2014, 3, 27)",1846,A,100,5.1,295.3,25.6,Bengkalis,RIAU
0.801,102.768,311.9,1,1,"PyQt4.QtCore.QDate(2014, 3, 27)",1846,A,63,5.1,294.7,12.2,Bengkalis,RIAU
0.802,102.759,307.7,1,1,"PyQt4.QtCore.QDate(2014, 3, 27)",1846,A,16,5.1,294.3,8.1,Bengkalis,RIAU
0.996,102.312,311.5,1,1,"PyQt4.QtCore.QDate(2014, 3, 27)",1846,A,75,5.1,295.2,13.2,Bengkalis,RIAU
1.007,102.31,313.2,1,1,"PyQt4.QtCore.QDate(2014, 3, 27)",1846,A,81,5.1,293.8,14.7,Bengkalis,RIAU
1.008,102.302,307.1,1,1,"PyQt4.QtCore.QDate(2014, 3, 27)",1846,A,51,5.1,293.7,9,Bengkalis,RIAU
1.088,102.258,320,1,1,"PyQt4.QtCore.QDate(2014, 3, 27)",1846,A,100,5.1,296,22.3,Bengkalis,RIAU
1.172,101.994,307.4,1,1,"PyQt4.QtCore.QDate(2014, 3, 27)",1846,A,54,5.1,293.5,10,Bengkalis,RIAU
1.323,101.598,308.3,1,1,"PyQt4.QtCore.QDate(2014, 3, 27)",1846,A,60,5.1,292.4,11.8,Bengkalis,RIAU
1.393,101.679,310.1,1,1,"PyQt4.QtCore.QDate(2014, 3, 27)",1846,A,69,5.1,293.4,11.9,Bengkalis,RIAU
1.395,101.67,346.3,1,1,"PyQt4.QtCore.QDate(2014, 3, 27)",1846,A,100,5.1,297.4,66.1,Bengkalis,RIAU
1.396,101.661,361.2,1,1,"PyQt4.QtCore.QDate(2014, 3, 27)",1846,A,100,5.1,301,102.3,Bengkalis,RIAU
1.397,101.652,350.3,1,1,"PyQt4.QtCore.QDate(2014, 3, 27)",1846,A,100,5.1,297.8,74.3,Bengkalis,RIAU
1.399,101.643,308.3,1,1,"PyQt4.QtCore.QDate(2014, 3, 27)",1846,A,10,5.1,293.2,8.5,Bengkalis,RIAU
1.402,101.681,321.3,1,1,"PyQt4.QtCore.QDate(2014, 3, 27)",1846,A,100,5.1,295.3,23.6,Bengkalis,RIAU
1.404,101.671,365,1,1,"PyQt4.QtCore.QDate(2014, 3, 27)",1846,A,100,5.1,302.3,113,Bengkalis,RIAU
1.405,101.662,340,1,1,"PyQt4.QtCore.QDate(2014, 3, 27)",1846,A,100,5.1,298.8,50.6,Bengkalis,RIAU
1.406,101.653,323,1,1,"PyQt4.QtCore.QDate(2014, 3, 27)",1846,A,100,5.1,295.8,23.9,Bengkalis,RIAU
1.411,101.682,315.2,1,1,"PyQt4.QtCore.QDate(2014, 3, 27)",1846,A,87,5.1,293.6,15.8,Bengkalis,RIAU
1.413,101.673,378.5,1,1,"PyQt4.QtCore.QDate(2014, 3, 27)",1846,A,100,5.1,297.5,160.1,Bengkalis,RIAU
1.358,102.107,310.2,1,1,"PyQt4.QtCore.QDate(2014, 3, 27)",1846,A,70,5.1,294.1,12.1,Bengkalis,RIAU
1.359,102.098,341.3,1,1,"PyQt4.QtCore.QDate(2014, 3, 27)",1846,A,100,5.1,295.8,55.2,Bengkalis,RIAU
1.45,102.299,309.8,1,1,"PyQt4.QtCore.QDate(2014, 3, 27)",1846,A,68,5.1,295.1,11.2,Bengkalis,RIAU
1.451,102.29,305.7,1,1,"PyQt4.QtCore.QDate(2014, 3, 27)",1846,A,36,5.1,294.6,7.4,Bengkalis,RIAU
1.459,102.3,318.8,1,1,"PyQt4.QtCore.QDate(2014, 3, 27)",1846,A,93,5.1,296.4,19,Bengkalis,RIAU
1.46,102.291,314.6,1,1,"PyQt4.QtCore.QDate(2014, 3, 27)",1846,A,42,5.1,295.7,14.5,Bengkalis,RIAU
1.468,102.237,307.9,1,1,"PyQt4.QtCore.QDate(2014, 3, 27)",1846,A,57,5.1,294.7,10.3,Bengkalis,RIAU
1.422,101.674,311.3,1,1,"PyQt4.QtCore.QDate(2014, 3, 27)",1846,A,41,5.1,293.3,10.9,Bengkalis,RIAU
1.367,102.108,311.1,1,1,"PyQt4.QtCore.QDate(2014, 3, 27)",1846,A,74,5.1,294.8,12.4,Bengkalis,RIAU
1.368,102.099,312.4,1,1,"PyQt4.QtCore.QDate(2014, 3, 27)",1846,A,79,5.1,294.5,13.6,Bengkalis,RIAU
1.376,102.109,310.9,1,1,"PyQt4.QtCore.QDate(2014, 3, 27)",1846,A,73,5.1,294.3,11.8,Bengkalis,RIAU
1.398,102.021,309,1,1,"PyQt4.QtCore.QDate(2014, 3, 27)",1846,A,58,5.1,294.7,9.7,Bengkalis,RIAU
1.403,102.049,313.9,1,1,"PyQt4.QtCore.QDate(2014, 3, 27)",1846,A,35,5.1,294.2,13.2,Bengkalis,RIAU
1.474,101.911,324.8,1.9,1.3,"PyQt4.QtCore.QDate(2014, 3, 27)",626,A,71,5.1,299.8,42.4,Bengkalis,RIAU
1.478,101.9,329.2,1.9,1.3,"PyQt4.QtCore.QDate(2014, 3, 27)",626,A,82,5.1,300.4,61,Bengkalis,RIAU
1.48,101.917,323.3,1.9,1.3,"PyQt4.QtCore.QDate(2014, 3, 27)",626,A,76,5.1,299.1,39.3,Bengkalis,RIAU
1.492,102.164,324.9,1.8,1.3,"PyQt4.QtCore.QDate(2014, 3, 27)",626,A,39,5.1,301.2,29.9,Bengkalis,RIAU
1.412,101.702,324.8,1.9,1.4,"PyQt4.QtCore.QDate(2014, 3, 27)",626,A,20,5.1,297.1,43.9,Bengkalis,RIAU
1.392,101.652,354.6,2,1.4,"PyQt4.QtCore.QDate(2014, 3, 27)",626,A,97,5.1,299.9,195.1,Bengkalis,RIAU
1.395,101.67,347.5,2,1.4,"PyQt4.QtCore.QDate(2014, 3, 27)",626,A,93,5.1,298.8,147.3,Bengkalis,RIAU
1.4,101.704,326.9,1.9,1.4,"PyQt4.QtCore.QDate(2014, 3, 27)",626,A,41,5.1,297.3,55.1,Bengkalis,RIAU
1.464,102.216,328.3,1.8,1.3,"PyQt4.QtCore.QDate(2014, 3, 27)",626,A,58,5.1,301.6,45.9,Bengkalis,RIAU
1.466,102.232,338.2,1.8,1.3,"PyQt4.QtCore.QDate(2014, 3, 27)",626,A,89,5.1,298.4,82.5,Bengkalis,RIAU
1.454,102.234,333.5,1.8,1.3,"PyQt4.QtCore.QDate(2014, 3, 27)",626,A,81,5.1,297.4,63.9,Bengkalis,RIAU
1.464,102.296,325.5,1.7,1.3,"PyQt4.QtCore.QDate(2014, 3, 27)",626,A,61,5.1,300.5,36.8,Bengkalis,RIAU
1.45,102.282,328.4,1.8,1.3,"PyQt4.QtCore.QDate(2014, 3, 27)",626,A,37,5.1,299.4,43.9,Bengkalis,RIAU
1.341,101.642,332,2,1.4,"PyQt4.QtCore.QDate(2014, 3, 27)",626,A,57,5.1,296.4,71.6,Bengkalis,RIAU
1.454,102.286,336.1,1.8,1.3,"PyQt4.QtCore.QDate(2014, 3, 27)",626,A,0,5.1,301,73.6,Bengkalis,RIAU
1.335,101.63,341.2,2,1.4,"PyQt4.QtCore.QDate(2014, 3, 27)",626,A,91,5.1,297.1,110.3,Bengkalis,RIAU
1.311,101.633,332.9,2,1.4,"PyQt4.QtCore.QDate(2014, 3, 27)",626,A,68,5.1,295.8,72,Bengkalis,RIAU
