LATITUDE,LONGITUDE,BRIGHTNESS,SCAN,TRACK,ACQ_DATE,ACQ_TIME,SATELLITE,CONFIDENCE,VERSION,BRIGHT_T31,FRP,NAMA_KAB,NAMA_PROP
-0.373,102.545,312.9,1.3,1.1,"PyQt4.QtCore.QDate(2014, 5, 10)",353,T,33,5.1,293.2,12.8,Indragiri Hulu,RIAU
-0.019,102.685,310,1.7,1.3,"PyQt4.QtCore.QDate(2014, 7, 1)",625,A,10,5.1,294.4,15,Indragiri Hulu,RIAU
0.027,102.701,311.8,2.6,1.5,"PyQt4.QtCore.QDate(2014, 5, 25)",310,T,31,5.1,292.4,29.3,Indragiri Hulu,RIAU
-0.876,102.048,324.4,1,1,"PyQt4.QtCore.QDate(2014, 7, 22)",643,A,77,5.1,297.6,22.6,Indragiri Hulu,RIAU
-0.442,102.575,319.3,1,1,"PyQt4.QtCore.QDate(2014, 7, 22)",643,A,61,5.1,298.2,12,Indragiri Hulu,RIAU
-0.803,102.041,316.9,1,1,"PyQt4.QtCore.QDate(2014, 7, 22)",643,A,67,5.1,298,8.2,Indragiri Hulu,RIAU
-0.805,102.088,362.6,1,1,"PyQt4.QtCore.QDate(2014, 7, 22)",643,A,100,5.1,300,98.1,Indragiri Hulu,RIAU
-0.804,102.097,358.3,1,1,"PyQt4.QtCore.QDate(2014, 7, 22)",643,A,99,5.1,300.2,86.4,Indragiri Hulu,RIAU
0.032,102.693,315.4,2.3,1.5,"PyQt4.QtCore.QDate(2014, 6, 24)",619,A,33,5.1,290.2,40.9,Indragiri Hulu,RIAU
-0.245,102.417,311.9,1.6,1.2,"PyQt4.QtCore.QDate(2014, 6, 24)",322,T,29,5.1,293.1,15.7,Indragiri Hulu,RIAU
0.035,102.701,316.5,1.1,1,"PyQt4.QtCore.QDate(2014, 7, 22)",346,T,25,5.1,300.5,12.3,Indragiri Hulu,RIAU
-0.304,102.5,305.5,1,1,"PyQt4.QtCore.QDate(2014, 7, 26)",1840,A,32,5.1,276.7,13.4,Indragiri Hulu,RIAU
-0.302,102.491,317.5,1,1,"PyQt4.QtCore.QDate(2014, 7, 26)",1840,A,94,5.1,274.7,26.5,Indragiri Hulu,RIAU
0.028,102.702,315.6,2.3,1.5,"PyQt4.QtCore.QDate(2014, 7, 26)",619,A,36,5.1,292.7,40.9,Indragiri Hulu,RIAU
-0.546,102.181,312.3,2.6,1.5,"PyQt4.QtCore.QDate(2014, 7, 26)",618,A,37,5.1,293,26.5,Indragiri Hulu,RIAU
-0.856,102.033,316.3,1.2,1.1,"PyQt4.QtCore.QDate(2014, 8, 16)",637,A,50,5.1,298,14.4,Indragiri Hulu,RIAU
-0.241,102.417,310.7,2.7,1.6,"PyQt4.QtCore.QDate(2014, 8, 29)",310,T,32,5.1,293,35.1,Indragiri Hulu,RIAU
-0.393,102.421,315.9,1.2,1.1,"PyQt4.QtCore.QDate(2014, 7, 20)",655,A,65,5.1,296.8,10.5,Indragiri Hulu,RIAU
-0.191,102.368,311.7,1.6,1.3,"PyQt4.QtCore.QDate(2014, 7, 20)",359,T,33,5.1,293.8,18,Indragiri Hulu,RIAU
-0.247,102.416,313.9,1,1,"PyQt4.QtCore.QDate(2014, 7, 15)",340,T,24,5.1,296.6,8.9,Indragiri Hulu,RIAU
-0.535,102.68,310.8,1.1,1.1,"PyQt4.QtCore.QDate(2014, 8, 9)",1852,A,72,5.1,288.8,16.5,Indragiri Hulu,RIAU
-0.534,102.67,308.2,1.1,1.1,"PyQt4.QtCore.QDate(2014, 8, 9)",1852,A,59,5.1,288.8,13.4,Indragiri Hulu,RIAU
-0.463,102.519,322.8,1.1,1,"PyQt4.QtCore.QDate(2014, 8, 9)",1852,A,100,5.1,289.4,31.6,Indragiri Hulu,RIAU
-0.462,102.509,314,1.1,1,"PyQt4.QtCore.QDate(2014, 8, 9)",1852,A,84,5.1,288.1,19.7,Indragiri Hulu,RIAU
-0.443,102.578,319.4,1.4,1.2,"PyQt4.QtCore.QDate(2014, 8, 9)",631,A,44,5.1,300.7,18.8,Indragiri Hulu,RIAU
-0.796,102.03,313.6,1.5,1.2,"PyQt4.QtCore.QDate(2014, 8, 9)",631,A,53,5.1,294.2,14.3,Indragiri Hulu,RIAU
-0.851,102.107,325.4,1.5,1.2,"PyQt4.QtCore.QDate(2014, 8, 9)",631,A,79,5.1,294,37.1,Indragiri Hulu,RIAU
-0.465,102.511,328.7,1.4,1.2,"PyQt4.QtCore.QDate(2014, 8, 9)",1556,T,100,5.1,289.1,59.9,Indragiri Hulu,RIAU
-0.544,102.675,308.2,1.5,1.2,"PyQt4.QtCore.QDate(2014, 8, 9)",1556,T,59,5.1,285.5,23,Indragiri Hulu,RIAU
-0.748,102.003,319.6,2.1,1.4,"PyQt4.QtCore.QDate(2014, 8, 12)",405,T,71,5.1,291.5,45,Indragiri Hulu,RIAU
-0.746,101.985,335,2.1,1.4,"PyQt4.QtCore.QDate(2014, 8, 12)",405,T,87,5.1,291.5,108.1,Indragiri Hulu,RIAU
